text_id,label,source_model,domain,text_content,topic_hint,word_count,avg_sentence_length,generation_method,n_sentences,avg_sent_len,ttr,hapax_ratio,avg_word_length,avg_syllables,long_word_ratio,func_word_ratio,punct_density,flesch_re,gunning_fog
TXT_1265,ai,gemini-2.0,social,"Spent the morning reading about water scarcity and came away genuinely hopeful. Yes, the challenges are real, but so are the opportunities. Let's focus on solutions.",water scarcity,26,8.7,style_simulation,3.0,8.666666666666666,0.8846153846153846,0.8076923076923077,5.1923076923076925,1.8076923076923077,0.3076923076923077,0.38461538461538464,0.19230769230769232,45.10756410256414,12.697435897435899
TXT_1266,human,human,news,"A new study published today reveals that aging population challenges. Researchers from several universities collaborated on the findings,  which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'",aging population challenges,39,10.0,template+human_variation,4.0,9.75,0.8974358974358975,0.8461538461538461,6.051282051282051,2.0,0.41025641025641024,0.38461538461538464,0.10256410256410256,27.73875000000001,16.20769230769231
TXT_1267,human,human,news,"A new study published today reveals that social media misinformation. Researchers from several universities collaborated on the findings, which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'",social media misinformation,39,10.0,template+human_variation,4.0,9.75,0.8974358974358975,0.8461538461538461,6.051282051282051,2.0,0.38461538461538464,0.38461538461538464,0.10256410256410256,27.73875000000001,15.182051282051283
TXT_1268,ai,gpt-4o,social,The discourse around food security in developing nations has become so exhausting. Can we please acknowledge the complexity here instead of reducing it to talking points?,food security in developing nations,26,13.0,style_simulation,2.0,13.0,0.9615384615384616,0.9230769230769231,5.5,1.8076923076923077,0.38461538461538464,0.4230769230769231,0.07692307692307693,40.7092307692308,14.430769230769233
TXT_1269,human,human,academic,"The relationship between autonomous vehicle safety and broader societal outcomes remains poorly understood despite growing interest in the field. This study contributes to the literature by analyzing a dataset of 1,200 cases across five geographic regions. Results indicate statistically significant correlations, though causality cannot be established from observational data alone.",autonomous vehicle safety,50,16.7,template+human_variation,3.0,16.333333333333332,0.9591836734693877,0.9387755102040817,6.63265306122449,2.3469387755102042,0.5306122448979592,0.2857142857142857,0.10204081632653061,-8.294353741496565,22.04353741496599
TXT_1270,human,human,academic,"This paper examines election integrity concerns through a critical lens, drawing on empirical evidence gathered over a two-year period. The findings suggest that existing frameworks are insufficient to explain observed phenomena. We propose a revised model that accounts for contextual variability and systemic factors previously overlooked in the literature.",election integrity concerns,49,16.3,template+human_variation,3.0,16.666666666666668,0.92,0.86,6.12,2.18,0.56,0.34,0.1,5.4903333333333535,21.86666666666667
TXT_1271,human,human,academic,Recent scholarship on aging population challenges has largely focused on surface-level manifestations while neglecting underlying structural determinants. This article challenges dominant assumptions and calls for a more nuanced approach that integrates interdisciplinary perspectives. Implications for policy and practice are discussed in the concluding section.,aging population challenges,44,14.7,template+human_variation,3.0,15.0,0.9111111111111111,0.8222222222222222,7.022222222222222,2.3333333333333335,0.5555555555555556,0.3333333333333333,0.08888888888888889,-5.789999999999992,23.77777777777778
TXT_1272,ai,gpt-4o,social,Just came across an article on climate change adaptation strategies and it's really making me reconsider some of my assumptions. Highly recommend giving it a read if you haven't already.,climate change adaptation strategies,30,15.0,style_simulation,2.0,15.0,1.0,1.0,5.166666666666667,1.7333333333333334,0.3,0.4,0.06666666666666667,44.97000000000003,14.0
TXT_1273,human,human,social,okay so i just read about data privacy legislation and honestly?? i have so many thoughts. like WHY is this not getting more attention rn. thread 🧵👇,data privacy legislation,27,6.8,template+human_variation,4.0,6.5,0.9230769230769231,0.8461538461538461,4.461538461538462,1.5384615384615385,0.23076923076923078,0.46153846153846156,0.15384615384615385,70.08365384615385,8.753846153846155
TXT_1274,human,human,academic,The theoretical underpinnings of climate change adaptation strategies have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,climate change adaptation strategies,48,16.0,template+human_variation,3.0,16.0,0.9166666666666666,0.8541666666666666,5.770833333333333,1.9791666666666667,0.3958333333333333,0.375,0.0625,23.1575,18.06666666666667
TXT_1275,human,human,social,okay so i just read about antibiotic resistance and honestly?? i have so many thoughts. like WHY is this not getting more attention rn. thread 🧵👇,antibiotic resistance,26,6.5,template+human_variation,4.0,6.25,0.92,0.84,4.56,1.52,0.24,0.48,0.16,71.89925000000002,8.9
TXT_1276,human,human,social,okay so i just read about urban housing shortages and honestly?? i have so many thoughts. like WHY is this not getting more attention rn. thread 🧵👇,urban housing shortages,27,6.8,template+human_variation,4.0,6.5,0.9230769230769231,0.8461538461538461,4.423076923076923,1.4615384615384615,0.23076923076923078,0.46153846153846156,0.15384615384615385,76.59134615384617,7.215384615384616
TXT_1277,ai,gpt-4o,news,"New developments surrounding autonomous vehicle safety have drawn significant attention from analysts and policymakers alike. Experts suggest the implications could be far-reaching, though the full impact remains to be seen. Multiple stakeholders are now calling for a coordinated response.",autonomous vehicle safety,39,13.0,style_simulation,3.0,13.333333333333334,0.95,0.9,6.175,2.0,0.45,0.325,0.125,24.101666666666688,16.333333333333336
TXT_1278,human,human,academic,Recent scholarship on genomic research breakthroughs has largely focused on surface-level manifestations while neglecting underlying structural determinants. This article challenges dominant assumptions and calls for a more nuanced approach that integrates interdisciplinary perspectives. Implications for policy and practice are discussed in the concluding section.,genomic research breakthroughs,44,14.7,template+human_variation,3.0,15.0,0.9333333333333333,0.8666666666666667,7.088888888888889,2.2888888888888888,0.5777777777777777,0.3333333333333333,0.08888888888888889,-2.0299999999999727,22.88888888888889
TXT_1279,human,human,academic,"The relationship between student debt crisis and broader societal outcomes remains poorly understood despite growing interest in the field. This study contributes to the literature by analyzing a dataset of 1,200 cases across five geographic regions. Results indicate statistically significant correlations,  though causality cannot be established from observational data alone.",student debt crisis,50,16.7,template+human_variation,3.0,16.333333333333332,0.9591836734693877,0.9387755102040817,6.510204081632653,2.2653061224489797,0.5102040816326531,0.2857142857142857,0.10204081632653061,-1.3882312925169913,20.410884353741494
TXT_1280,human,human,academic,recent scholarship on nuclear energy policy has largely focused on surface-level manifestations while neglecting underlying structural determinants. This article challenges dominant assumptions and calls for a more nuanced approach that integrates interdisciplinary perspectives. Implications for policy and practice are discussed in the concluding section.,nuclear energy policy,44,14.7,template+human_variation,3.0,15.0,0.9111111111111111,0.8222222222222222,6.888888888888889,2.311111111111111,0.5333333333333333,0.3333333333333333,0.08888888888888889,-3.909999999999968,23.77777777777778
TXT_1281,human,human,social,update on climate change adaptation strategies: it's complicated and anyone telling you otherwise is selling something. do your own research please,climate change adaptation strategies,21,10.5,template+human_variation,2.0,10.5,1.0,1.0,5.9523809523809526,1.8571428571428572,0.42857142857142855,0.3333333333333333,0.09523809523809523,39.06321428571431,13.723809523809525
TXT_1282,ai,gemini-2.0,social,"Spent the morning reading about gene editing ethics and came away genuinely hopeful. Yes, the challenges are real, but so are the opportunities. Let's focus on solutions.",gene editing ethics,27,9.0,style_simulation,3.0,9.0,0.8888888888888888,0.8148148148148148,5.148148148148148,1.7777777777777777,0.2962962962962963,0.37037037037037035,0.18518518518518517,47.30000000000004,12.488888888888889
TXT_1283,ai,gemini-2.0,social,"Been following the conversation about urban housing shortages for a while now — it's encouraging to see more people engaging with it seriously. We still have a long way to go, but progress is happening.",urban housing shortages,35,17.5,style_simulation,2.0,17.0,0.9411764705882353,0.8823529411764706,4.823529411764706,1.588235294117647,0.2647058823529412,0.47058823529411764,0.08823529411764706,55.21529411764709,15.035294117647062
TXT_1284,ai,gemini-2.0,academic,"This analysis examines data privacy legislation within the broader context of systemic transformation, drawing on interdisciplinary frameworks from sociology, economics, and political science. The data suggest that intervention at multiple levels is necessary for sustainable change. Policy recommendations are offered in alignment with current evidence-based standards.",data privacy legislation,46,15.3,style_simulation,3.0,15.666666666666666,0.9574468085106383,0.9148936170212766,6.76595744680851,2.382978723404255,0.5531914893617021,0.3191489361702128,0.14893617021276595,-10.666666666666629,22.436879432624114
TXT_1285,human,human,social,update on gene editing ethics: it's complicated and anyone telling you otherwise is selling something. do your own research please,gene editing ethics,20,10.0,template+human_variation,2.0,10.0,1.0,1.0,5.45,1.75,0.35,0.35,0.1,48.63500000000002,12.0
TXT_1286,human,human,news,"Breaking: artificial intelligence regulation. Sources close to the matter told reporters the situation developed rapidly over the past 48 hours. No official statement has been released, though a press conference is expected later today.",artificial intelligence regulation,34,11.3,template+human_variation,3.0,11.0,0.9393939393939394,0.9090909090909091,5.9393939393939394,2.0303030303030303,0.42424242424242425,0.3333333333333333,0.15151515151515152,23.906363636363665,18.94545454545455
TXT_1287,ai,gpt-4o,social,"I've been thinking a lot about public transit investment lately, and I think we need to have a more nuanced conversation about it. The polarization isn't helping anyone. Happy to discuss if you're open to it.",public transit investment,36,12.0,style_simulation,3.0,12.0,0.8611111111111112,0.75,4.694444444444445,1.6111111111111112,0.2222222222222222,0.4722222222222222,0.1111111111111111,58.35500000000002,9.244444444444445
TXT_1288,human,human,news,Local authorities are responding to reports that aging population challenges. Emergency services were alerted at approximately 9 AM. The incident is under investigation. Residents in nearby areas have been asked to remain indoors as a precaution.,aging population challenges,36,9.0,template+human_variation,4.0,8.75,0.9714285714285714,0.9428571428571428,5.885714285714286,2.1714285714285713,0.4,0.4,0.11428571428571428,14.250892857142901,17.214285714285715
TXT_1289,human,human,academic,The theoretical underpinnings of nuclear energy policy have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,nuclear energy policy,47,15.7,template+human_variation,3.0,15.666666666666666,0.9148936170212766,0.851063829787234,5.595744680851064,1.9787234042553192,0.3617021276595745,0.3829787234042553,0.06382978723404255,23.53333333333333,18.181560283687944
TXT_1290,human,human,news,"Officials confirmed on Monday that antibiotic resistance. The announcement came after weeks of speculation. Critics argue the move is premature, while supporters say it was long overdue. Public response has been divided along predictable lines.",antibiotic resistance,35,8.8,template+human_variation,4.0,8.75,0.9714285714285714,0.9428571428571428,5.857142857142857,1.9428571428571428,0.37142857142857144,0.34285714285714286,0.14285714285714285,33.58803571428575,16.071428571428573
TXT_1291,human,human,social,just saw someone arguing that student debt crisis is fine and i'm genuinely baffled. do people not understand how this works?? 😭,student debt crisis,22,7.3,template+human_variation,3.0,7.0,1.0,1.0,4.904761904761905,1.4761904761904763,0.2857142857142857,0.38095238095238093,0.14285714285714285,74.84428571428573,6.609523809523811
TXT_1292,ai,gpt-4o,social,"I've been thinking a lot about student debt crisis lately, and I think we need to have a more nuanced conversation about it. The polarization isn't helping anyone. Happy to discuss if you're open to it.",student debt crisis,36,12.0,style_simulation,3.0,12.0,0.8611111111111112,0.75,4.527777777777778,1.5555555555555556,0.19444444444444445,0.4722222222222222,0.1111111111111111,63.05500000000001,8.133333333333335
TXT_1293,human,human,academic,"The relationship between climate change adaptation strategies and broader societal outcomes remains poorly understood despite growing interest in the field. This study contributes to the literature by analyzing a dataset of 1,200 cases across five geographic regions. Results indicate statistically significant correlations,  though causality cannot be established from observational data alone.",climate change adaptation strategies,51,17.0,template+human_variation,3.0,16.666666666666668,0.96,0.94,6.7,2.32,0.54,0.28,0.1,-6.353666666666612,21.86666666666667
TXT_1294,ai,gemini-2.0,news,The conversation around data privacy legislation has intensified following the release of a comprehensive new report. The document highlights both progress made and persistent gaps that require urgent attention. International cooperation is being cited as essential to any meaningful solution.,data privacy legislation,40,13.3,style_simulation,3.0,13.333333333333334,0.95,0.925,6.275,2.125,0.45,0.325,0.075,13.5266666666667,19.333333333333336
TXT_1295,human,human,news,"A new study published today reveals that genomic research breakthroughs. Researchers from several universities collaborated on the findings, which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'",genomic research breakthroughs,39,10.0,template+human_variation,4.0,9.75,0.8974358974358975,0.8461538461538461,6.128205128205129,1.9487179487179487,0.4358974358974359,0.38461538461538464,0.10256410256410256,32.07721153846154,15.182051282051283
TXT_1296,ai,gpt-4o,news,"A significant shift in algorithmic bias in hiring was reported this week, prompting reactions across political and scientific communities. The latest data, reviewed by independent experts, points to trends that challenge conventional assumptions. Officials have yet to release a formal response.",algorithmic bias in hiring,41,13.7,style_simulation,3.0,13.666666666666666,0.926829268292683,0.8536585365853658,6.073170731707317,1.951219512195122,0.4146341463414634,0.34146341463414637,0.14634146341463414,27.89016260162603,16.198373983739838
TXT_1297,ai,gpt-4o,social,The discourse around biodiversity loss has become so exhausting. Can we please acknowledge the complexity here instead of reducing it to talking points?,biodiversity loss,23,11.5,style_simulation,2.0,11.5,0.9565217391304348,0.9130434782608695,5.565217391304348,1.7826086956521738,0.34782608695652173,0.43478260869565216,0.08695652173913043,44.35380434782613,13.295652173913044
TXT_1298,human,human,academic,"The relationship between education reform debates and broader societal outcomes remains poorly understood despite growing interest in the field. This study contributes to the literature by analyzing a dataset of 1,200 cases across five geographic regions. Results indicate statistically significant correlations, though causality cannot be established from observational data alone.",education reform debates,50,16.7,template+human_variation,3.0,16.333333333333332,0.9591836734693877,0.9387755102040817,6.612244897959184,2.3469387755102042,0.5306122448979592,0.2857142857142857,0.10204081632653061,-8.294353741496565,22.04353741496599
TXT_1299,human,human,news,Local authorities are responding to reports that space exploration milestones. Emergency services were alerted at approximately 9 AM. The incident is under investigation. Residents in nearby areas have been asked to remain indoors as a precaution.,space exploration milestones,36,9.0,template+human_variation,4.0,8.75,0.9714285714285714,0.9428571428571428,5.914285714285715,2.1714285714285713,0.4,0.4,0.11428571428571428,14.250892857142901,17.214285714285715
TXT_1300,human,human,social,idk why remote work productivity keeps coming up but every time it does the discourse gets worse. we need better conversations about this fr,remote work productivity,24,12.0,template+human_variation,2.0,12.0,1.0,1.0,4.833333333333333,1.5833333333333333,0.125,0.3333333333333333,0.041666666666666664,60.70500000000001,9.8
TXT_1301,human,human,social,can we talk about aging population challenges for a sec because i feel like people are completely missing the point here. this is bigger than most realize,aging population challenges,27,13.5,template+human_variation,2.0,13.5,1.0,1.0,4.703703703703703,1.5185185185185186,0.2222222222222222,0.48148148148148145,0.037037037037037035,64.66583333333335,9.844444444444445
TXT_1302,ai,gpt-4o,social,Just came across an article on student debt crisis and it's really making me reconsider some of my assumptions. Highly recommend giving it a read if you haven't already.,student debt crisis,29,14.5,style_simulation,2.0,14.5,1.0,1.0,4.793103448275862,1.6206896551724137,0.2413793103448276,0.41379310344827586,0.06896551724137931,55.0071551724138,11.317241379310346
TXT_1303,human,human,news,Local authorities are responding to reports that urban housing shortages. Emergency services were alerted at approximately 9 AM. The incident is under investigation. Residents in nearby areas have been asked to remain indoors as a precaution.,urban housing shortages,36,9.0,template+human_variation,4.0,8.75,0.9714285714285714,0.9428571428571428,5.771428571428571,2.1142857142857143,0.4,0.4,0.11428571428571428,19.0851785714286,16.071428571428573
TXT_1304,ai,gpt-4o,social,The discourse around genomic research breakthroughs has become so exhausting. Can we please acknowledge the complexity here instead of reducing it to talking points?,genomic research breakthroughs,24,12.0,style_simulation,2.0,12.0,0.9583333333333334,0.9166666666666666,5.833333333333333,1.75,0.4166666666666667,0.4166666666666667,0.08333333333333333,46.60500000000002,13.133333333333333
TXT_1305,ai,gemini-2.0,news,"According to recently released data, education reform debates is emerging as one of the defining challenges of the decade. Experts from leading institutions have outlined a series of recommendations aimed at addressing the root causes. Stakeholders across sectors are now engaged in dialogue to determine next steps.",education reform debates,47,15.7,style_simulation,3.0,15.666666666666666,0.8936170212765957,0.8297872340425532,5.659574468085107,2.0,0.40425531914893614,0.3404255319148936,0.0851063829787234,21.73333333333335,19.883687943262412
TXT_1306,human,human,social,hot take: gene editing ethics is actually not that surprising if you've been paying attention. we've been saying this for years and nobody listened lol,gene editing ethics,25,12.5,template+human_variation,2.0,12.5,0.96,0.92,5.0,1.52,0.2,0.36,0.08,65.55550000000002,14.600000000000001
TXT_1307,human,human,academic,Recent scholarship on gene editing ethics has largely focused on surface-level manifestations while neglecting underlying structural determinants. This article challenges dominant assumptions and calls for a more nuanced approach that integrates interdisciplinary perspectives. Implications for policy and practice are discussed in the concluding section.,gene editing ethics,44,14.7,template+human_variation,3.0,15.0,0.9333333333333333,0.8666666666666667,6.844444444444444,2.2666666666666666,0.5333333333333333,0.3333333333333333,0.08888888888888889,-0.14999999999997726,22.88888888888889
TXT_1308,human,human,news,"Officials confirmed on Monday that urban housing shortages. The announcement came after weeks of speculation. Critics argue the move is premature,  while supporters say it was long overdue. Public response has been divided along predictable lines.",urban housing shortages,36,9.0,template+human_variation,4.0,9.0,0.9722222222222222,0.9444444444444444,5.722222222222222,1.8888888888888888,0.3611111111111111,0.3333333333333333,0.1388888888888889,37.900000000000034,14.711111111111112
TXT_1309,ai,gemini-2.0,news,The conversation around public transit investment has intensified following the release of a comprehensive new report. The document highlights both progress made and persistent gaps that require urgent attention. International cooperation is being cited as essential to any meaningful solution.,public transit investment,40,13.3,style_simulation,3.0,13.333333333333334,0.95,0.925,6.3,2.075,0.45,0.325,0.075,17.75666666666666,18.333333333333336
TXT_1310,ai,gpt-4o,social,"I've been thinking a lot about data privacy legislation lately, and I think we need to have a more nuanced conversation about it. The polarization isn't helping anyone. Happy to discuss if you're open to it.",data privacy legislation,36,12.0,style_simulation,3.0,12.0,0.8611111111111112,0.75,4.666666666666667,1.6666666666666667,0.2222222222222222,0.4722222222222222,0.1111111111111111,53.655,10.355555555555556
TXT_1311,ai,gpt-4o,academic,"The concept of public transit investment occupies a contested space within contemporary scholarly discourse. Divergent theoretical frameworks have produced inconsistent empirical findings, underscoring the need for methodological standardization. This paper proposes an integrative framework to reconcile competing interpretations.",public transit investment,38,12.7,style_simulation,3.0,12.666666666666666,0.9736842105263158,0.9473684210526315,7.631578947368421,2.6052631578947367,0.631578947368421,0.2631578947368421,0.10526315789473684,-26.42692982456137,26.119298245614033
TXT_1312,ai,gemini-2.0,academic,"The governance of supply chain disruptions presents unique challenges that existing regulatory frameworks are ill-equipped to address. Drawing on comparative case analysis across six jurisdictions, this study identifies best practices and areas of persistent failure. Recommendations are grounded in empirical evidence and stakeholder consultation.",supply chain disruptions,44,14.7,style_simulation,3.0,15.0,0.9333333333333333,0.8666666666666667,6.666666666666667,2.2888888888888888,0.5111111111111111,0.26666666666666666,0.1111111111111111,-2.0299999999999727,22.88888888888889
TXT_1313,human,human,academic,"This paper examines gig economy labor rights through a critical lens, drawing on empirical evidence gathered over a two-year period. The findings suggest that existing frameworks are insufficient to explain observed phenomena. We propose a revised model that accounts for contextual variability and systemic factors previously overlooked in the literature.",gig economy labor rights,50,16.7,template+human_variation,3.0,17.0,0.9215686274509803,0.8627450980392157,5.921568627450981,2.1176470588235294,0.5098039215686274,0.3333333333333333,0.09803921568627451,10.427058823529421,20.917647058823533
TXT_1314,human,human,social,update on mental health awareness campaigns: it's complicated and anyone telling you otherwise is selling something. do your own research please,mental health awareness campaigns,21,10.5,template+human_variation,2.0,10.5,1.0,1.0,5.809523809523809,1.8095238095238095,0.38095238095238093,0.3333333333333333,0.09523809523809523,43.09178571428572,11.81904761904762
TXT_1315,human,human,academic,The theoretical underpinnings of food security in developing nations have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,food security in developing nations,49,16.3,template+human_variation,3.0,16.333333333333332,0.9183673469387755,0.8571428571428571,5.612244897959184,1.9795918367346939,0.3877551020408163,0.3877551020408163,0.061224489795918366,22.783197278911587,17.961904761904762
TXT_1316,ai,gpt-4o,news,"New developments surrounding renewable energy adoption have drawn significant attention from analysts and policymakers alike. Experts suggest the implications could be far-reaching, though the full impact remains to be seen. Multiple stakeholders are now calling for a coordinated response.",renewable energy adoption,39,13.0,style_simulation,3.0,13.333333333333334,0.95,0.9,6.175,2.0,0.45,0.325,0.125,24.101666666666688,17.333333333333336
TXT_1317,ai,gpt-4o,news,"A significant shift in digital divide in rural areas was reported this week, prompting reactions across political and scientific communities. The latest data, reviewed by independent experts, points to trends that challenge conventional assumptions. Officials have yet to release a formal response.",digital divide in rural areas,42,14.0,style_simulation,3.0,14.0,0.9285714285714286,0.8571428571428571,5.976190476190476,1.9523809523809523,0.40476190476190477,0.3333333333333333,0.14285714285714285,27.45357142857145,16.076190476190476
TXT_1318,human,human,social,update on election integrity concerns: it's complicated and anyone telling you otherwise is selling something. do your own research please,election integrity concerns,20,10.0,template+human_variation,2.0,10.0,1.0,1.0,5.85,1.9,0.45,0.35,0.1,35.94500000000002,14.0
TXT_1319,human,human,academic,The theoretical underpinnings of autonomous vehicle safety have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,autonomous vehicle safety,47,15.7,template+human_variation,3.0,15.666666666666666,0.9148936170212766,0.851063829787234,5.680851063829787,2.0,0.3829787234042553,0.3829787234042553,0.06382978723404255,21.73333333333335,18.181560283687944
TXT_1320,human,human,social,update on renewable energy adoption: it's complicated and anyone telling you otherwise is selling something. do your own research please,renewable energy adoption,20,10.0,template+human_variation,2.0,10.0,1.0,1.0,5.75,1.9,0.4,0.35,0.1,35.94500000000002,16.0
TXT_1321,human,human,news,"A new study published today reveals that antibiotic resistance. Researchers from several universities collaborated on the findings, which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'",antibiotic resistance,38,9.8,template+human_variation,4.0,9.5,0.8947368421052632,0.8421052631578947,6.078947368421052,2.0,0.42105263157894735,0.39473684210526316,0.10526315789473684,27.992500000000007,16.431578947368422
TXT_1322,human,human,academic,The theoretical underpinnings of cybersecurity threats to infrastructure have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,cybersecurity threats to infrastructure,48,16.0,template+human_variation,3.0,16.0,0.9166666666666666,0.8541666666666666,5.833333333333333,2.0208333333333335,0.3958333333333333,0.3958333333333333,0.0625,19.632499999999993,18.06666666666667
TXT_1323,human,human,news,An investigation into climate change adaptation strategies has uncovered new details that challenge the official narrative. Documents obtained through a freedom of information request suggest the issue is more complex than initially reported. Several key witnesses have declined to comment.,climate change adaptation strategies,40,13.3,template+human_variation,3.0,13.333333333333334,0.975,0.95,6.2,2.1,0.575,0.35,0.075,15.64166666666668,19.333333333333336
TXT_1324,ai,gemini-2.0,academic,"A growing body of research underscores the salience of renewable energy adoption as both an academic and practical concern. This paper synthesizes findings from 47 peer-reviewed studies published between 2018 and 2024, identifying converging themes and methodological limitations. The results have implications for theory development and applied practice.",renewable energy adoption,48,16.0,style_simulation,3.0,15.333333333333334,0.8913043478260869,0.8260869565217391,6.369565217391305,2.1739130434782608,0.5217391304347826,0.3695652173913043,0.10869565217391304,7.358623188405829,19.1768115942029
TXT_1325,ai,gpt-4o,social,Just came across an article on biodiversity loss and it's really making me reconsider some of my assumptions. Highly recommend giving it a read if you haven't already.,biodiversity loss,28,14.0,style_simulation,2.0,14.0,1.0,1.0,4.928571428571429,1.7142857142857142,0.25,0.42857142857142855,0.07142857142857142,47.59642857142859,12.742857142857144
TXT_1326,ai,gemini-2.0,social,Really fascinating to see how quickly things are moving on remote work productivity. There's so much potential here if we approach it thoughtfully. What are your thoughts?,remote work productivity,27,9.0,style_simulation,3.0,9.0,0.9629629629629629,0.9259259259259259,5.2592592592592595,1.6296296296296295,0.2962962962962963,0.4444444444444444,0.1111111111111111,59.83333333333337,9.525925925925927
TXT_1327,ai,gemini-2.0,news,"Analysts are closely watching developments related to digital divide in rural areas, noting that recent events mark a potential turning point. The situation underscores long-standing structural issues that have resisted easy solutions. Observers remain cautiously optimistic about prospects for reform.",digital divide in rural areas,40,13.3,style_simulation,3.0,13.666666666666666,0.975609756097561,0.9512195121951219,6.2926829268292686,2.1219512195121952,0.43902439024390244,0.24390243902439024,0.12195121951219512,13.446260162601646,19.12520325203252
TXT_1328,ai,gemini-2.0,academic,"A growing body of research underscores the salience of cybersecurity threats to infrastructure as both an academic and practical concern. This paper synthesizes findings from 47 peer-reviewed studies published between 2018 and 2024, identifying converging themes and methodological limitations. The results have implications for theory development and applied practice.",cybersecurity threats to infrastructure,49,16.3,style_simulation,3.0,15.666666666666666,0.8936170212765957,0.8297872340425532,6.51063829787234,2.1914893617021276,0.5319148936170213,0.3829787234042553,0.10638297872340426,5.53333333333336,18.181560283687944
TXT_1329,human,human,academic,Recent scholarship on food security in developing nations has largely focused on surface-level manifestations while neglecting underlying structural determinants. This article challenges dominant assumptions and calls for a more nuanced approach that integrates interdisciplinary perspectives. Implications for policy and practice are discussed in the concluding section.,food security in developing nations,46,15.3,template+human_variation,3.0,15.666666666666666,0.9148936170212766,0.8297872340425532,6.851063829787234,2.297872340425532,0.5531914893617021,0.3404255319148936,0.0851063829787234,-3.4666666666666686,23.287943262411346
TXT_1330,ai,gpt-4o,social,Just came across an article on gig economy labor rights and it's really making me reconsider some of my assumptions. Highly recommend giving it a read if you haven't already.,gig economy labor rights,30,15.0,style_simulation,2.0,15.0,1.0,1.0,4.766666666666667,1.6666666666666667,0.23333333333333334,0.4,0.06666666666666667,50.610000000000014,12.666666666666668
TXT_1331,ai,gpt-4o,news,Concerns over autonomous vehicle safety continue to mount as new evidence emerges. A coalition of researchers has issued an open letter urging immediate action. The debate reflects deeper tensions about resource allocation and long-term planning.,autonomous vehicle safety,35,11.7,style_simulation,3.0,12.0,1.0,1.0,5.777777777777778,1.9722222222222223,0.3888888888888889,0.2777777777777778,0.1111111111111111,27.805000000000007,14.8
TXT_1332,human,human,news,An investigation into digital divide in rural areas has uncovered new details that challenge the official narrative. Documents obtained through a freedom of information request suggest the issue is more complex than initially reported. Several key witnesses have declined to comment.,digital divide in rural areas,41,13.7,template+human_variation,3.0,13.666666666666666,0.975609756097561,0.9512195121951219,5.853658536585366,2.048780487804878,0.5121951219512195,0.36585365853658536,0.07317073170731707,19.63650406504067,18.149593495934962
TXT_1333,ai,gemini-2.0,social,"Spent the morning reading about space exploration milestones and came away genuinely hopeful. Yes, the challenges are real, but so are the opportunities. Let's focus on solutions.",space exploration milestones,27,9.0,style_simulation,3.0,9.0,0.8888888888888888,0.8148148148148148,5.481481481481482,1.8888888888888888,0.3333333333333333,0.37037037037037035,0.18518518518518517,37.900000000000034,13.97037037037037
TXT_1334,human,human,social,can we talk about aging population challenges for a sec because i feel like people are completely missing the point here. this is bigger than most realize,aging population challenges,27,13.5,template+human_variation,2.0,13.5,1.0,1.0,4.703703703703703,1.5185185185185186,0.2222222222222222,0.48148148148148145,0.037037037037037035,64.66583333333335,9.844444444444445
TXT_1335,ai,gpt-4o,social,"I've been thinking a lot about vaccine distribution challenges lately, and I think we need to have a more nuanced conversation about it. The polarization isn't helping anyone. Happy to discuss if you're open to it.",vaccine distribution challenges,36,12.0,style_simulation,3.0,12.0,0.8611111111111112,0.75,4.861111111111111,1.6666666666666667,0.25,0.4722222222222222,0.1111111111111111,53.655,10.355555555555556
TXT_1336,ai,gpt-4o,social,Just came across an article on economic inequality trends and it's really making me reconsider some of my assumptions. Highly recommend giving it a read if you haven't already.,economic inequality trends,29,14.5,style_simulation,2.0,14.5,1.0,1.0,5.0344827586206895,1.793103448275862,0.27586206896551724,0.41379310344827586,0.06896551724137931,40.42094827586209,14.075862068965519
TXT_1337,human,human,academic,"This paper examines water scarcity through a critical lens, drawing on empirical evidence gathered over a two-year period. The findings suggest that existing frameworks are insufficient to explain observed phenomena. We propose a revised model that accounts for contextual variability and systemic factors previously overlooked in the literature.",water scarcity,48,16.0,template+human_variation,3.0,16.333333333333332,0.9183673469387755,0.8571428571428571,6.0,2.142857142857143,0.5306122448979592,0.3469387755102041,0.10204081632653061,8.970952380952411,21.22721088435374
